"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"spark/utils/urldecoding/TypeUtil.convertHexDigit:(C)I","2","1","2","0","0","50","30","245.34452978042594","8.0","1962.7562382434076","0.08178150992680865","0","2","0","30","20","","","toString <init> append","","NumberFormatException","public static","4"
"spark/utils/urldecoding/TypeUtil.convertHexDigit:(I)I","2","1","2","0","0","50","30","245.34452978042594","8.0","1962.7562382434076","0.08178150992680865","0","2","0","30","20","","","toString <init> append","","NumberFormatException","public static","4"
"spark/utils/urldecoding/TypeUtil.toHexString:(B)Ljava/lang/String;","1","1","1","0","0","13","11","44.97261104228487","4.0","179.89044416913947","0.01499087034742829","0","0","0","10","3","","toHexString","","","","public static","1"
"spark/utils/urldecoding/TypeUtil.toHexString:([BII)Ljava/lang/String;","4","3","7","2","0","113","41","605.4033765218435","22.0","13318.874283480556","0.20180112550728116","0","1","1","68","45","StringBuilder byte[]","","toString <init> append","","","public static","13"
"spark/utils/urldecoding/TypeUtil.<clinit>:()V","0","0","2","2","0","644","84","4116.652420269521","40.0","164666.09681078084","1.3722174734231736","0","5","0","304","340","Class[] Exception","","getMethod <init> put","","","static","107"
"spark/utils/urldecoding/UrlDecode.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/utils/urldecoding/UrlDecode.path:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","String","path","length","","","public static","1"
"spark/utils/urldecoding/UrlDecode.path:(Ljava/lang/String;II)Ljava/lang/String;","10","3","9","3","1","246","59","1447.1301901430131","48.0","69462.24912686463","0.48237673004767107","2","3","2","143","103","String Utf8StringBuilder Utf8Appendable$NotUtf8Exception","decodeISO88591Path","parseInt convertHexDigit length toString <init> charAt append substring","","IllegalArgumentException","public static","36"
"spark/utils/urldecoding/UrlDecode.decodeISO88591Path:(Ljava/lang/String;II)Ljava/lang/String;","11","3","8","2","1","240","58","1405.9154388306172","68.0","95602.24984048196","0.4686384796102057","2","3","2","143","97","String StringBuilder","","parseInt convertHexDigit length toString <init> charAt append substring","","IllegalArgumentException","private static","34"
"spark/utils/urldecoding/Utf8Appendable$NotUtf8Exception.<init>:(Ljava/lang/String;)V","1","1","1","1","0","19","14","72.33974351909447","3.0","217.0192305572834","0.024113247839698156","0","1","0","10","9","String","","toString <init> append","","IllegalArgumentException","public","2"
"spark/utils/urldecoding/Utf8Appendable.<init>:(Ljava/lang/Appendable;)V","1","1","1","1","0","16","10","53.1508495181978","2.0","106.3016990363956","0.017716949839399268","0","0","0","9","7","Appendable","","<init>","","","public","4"
"spark/utils/urldecoding/Utf8Appendable.length:()I","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"spark/utils/urldecoding/Utf8Appendable.reset:()V","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","","","","","","protected","2"
"spark/utils/urldecoding/Utf8Appendable.checkCharAppend:()V","1","0","1","0","0","45","28","216.33097149259217","7.0","1514.3168004481452","0.07211032383086406","0","2","0","25","20","","","toString <init> append","IOException","Utf8Appendable$NotUtf8Exception","private","6"
"spark/utils/urldecoding/Utf8Appendable.append:(C)V","0","1","2","1","0","25","20","108.04820237218406","6.0","648.2892142331044","0.03601606745739469","0","1","0","15","10","IOException","checkCharAppend","<init> append","","RuntimeException","public","6"
"spark/utils/urldecoding/Utf8Appendable.append:(Ljava/lang/String;II)V","0","3","4","2","0","32","23","144.75398259382442","6.0","868.5238955629466","0.048251327531274806","0","1","0","19","13","String IOException","checkCharAppend","<init> append","","RuntimeException","public","6"
"spark/utils/urldecoding/Utf8Appendable.append:(B)V","0","1","2","1","0","18","16","72.0","5.0","360.0","0.024","0","1","0","11","7","IOException","appendByte","<init>","","RuntimeException","public","5"
"spark/utils/urldecoding/Utf8Appendable.appendByte:(B)V","7","1","6","1","1","215","67","1304.209175948421","54.0","70427.29550121474","0.434736391982807","1","2","1","125","90","String","","toHexString toString <init> append toChars","IOException","Utf8Appendable$NotUtf8Exception","protected","21"
"spark/utils/urldecoding/Utf8Appendable.isUtf8SequenceComplete:()Z","2","0","0","0","0","9","9","28.529325012980813","3.0","85.58797503894243","0.009509775004326938","0","0","0","7","2","","","","","","public","1"
"spark/utils/urldecoding/Utf8Appendable.checkState:()V","0","0","1","1","0","42","28","201.90890672641936","7.0","1413.3623470849354","0.06730296890880645","0","2","0","25","17","IOException","isUtf8SequenceComplete","<init> append","","RuntimeException Utf8Appendable$NotUtf8Exception ","protected","9"
"spark/utils/urldecoding/Utf8Appendable.<clinit>:()V","1","0","0","0","0","1991","266","16038.06732908287","12.0","192456.80794899445","5.346022443027624","0","0","0","1463","528","","","","","","static","2"
"spark/utils/urldecoding/Utf8StringBuilder.<init>:(I)V","1","1","1","0","0","22","16","88.0","4.0","352.0","0.029333333333333333","0","2","0","12","10","","","<init>","","","public","3"
"spark/utils/urldecoding/Utf8StringBuilder.length:()I","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","length","","","public","1"
"spark/utils/urldecoding/Utf8StringBuilder.reset:()V","1","0","0","0","0","12","10","39.863137138648355","3.0","119.58941141594507","0.013287712379549451","0","0","0","7","5","","","setLength reset","","","public","3"
"spark/utils/urldecoding/Utf8StringBuilder.toString:()Ljava/lang/String;","1","0","0","0","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","","checkState","toString","","","public","2"
"spark/utils/Wrapper.delegate:()Ljava/lang/Object;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"spark/BodyAvailabilityTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/BodyAvailabilityTest.tearDown:()V","1","0","0","0","0","12","8","36.0","2.0","72.0","0.012","0","0","0","8","4","","","stop","","","public static","5"
"spark/BodyAvailabilityTest.setup:()V","1","0","0","0","0","35","25","162.53496664211536","5.0","812.6748332105768","0.054178322214038455","0","1","0","18","17","","","debug post before awaitInitialization after <init>","","","public static","10"
"spark/BodyAvailabilityTest.testPost:()V","1","0","1","1","0","50","26","235.02198590705464","4.0","940.0879436282186","0.07834066196901822","0","0","0","22","28","SparkTestUtil$UrlResponse","","contains assertTrue assertEquals doMethod info","Exception","","public","8"
"spark/BodyAvailabilityTest.lambda$setup$2:(Lspark/Request;Lspark/Response;)V","1","2","2","2","0","27","19","114.6940428629768","4.0","458.7761714519072","0.03823134762099227","0","1","0","14","13","Request Response","","debug toString <init> body append","Exception","","private static","3"
"spark/BodyAvailabilityTest.lambda$setup$1:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","31","19","131.68575291675114","4.0","526.7430116670046","0.04389525097225038","0","1","0","16","15","Request Response","","debug toString <init> body append","Exception","","private static","3"
"spark/BodyAvailabilityTest.lambda$setup$0:(Lspark/Request;Lspark/Response;)V","1","2","2","2","0","27","19","114.6940428629768","4.0","458.7761714519072","0.03823134762099227","0","1","0","14","13","Request Response","","debug toString <init> body append","Exception","","private static","3"
"spark/BodyAvailabilityTest.<clinit>:()V","1","0","0","0","0","15","10","49.82892142331044","2.0","99.65784284662088","0.016609640474436815","0","0","0","9","6","","","getLogger","","","static","4"
"spark/BooksIntegrationTest$UrlResponse.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"spark/BooksIntegrationTest$UrlResponse.access$000:(Lspark/BooksIntegrationTest$UrlResponse;)Ljava/lang/String;","1","1","1","1","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","BooksIntegrationTest$UrlResponse","","","","","static","1"
"spark/BooksIntegrationTest$UrlResponse.access$100:(Lspark/BooksIntegrationTest$UrlResponse;)I","1","1","1","1","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","BooksIntegrationTest$UrlResponse","","","","","static","1"
"spark/BooksIntegrationTest$UrlResponse.<init>:(Lspark/BooksIntegrationTest$1;)V","1","1","1","1","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","BooksIntegrationTest$1","<init>","","","","","1"
"spark/BooksIntegrationTest$UrlResponse.access$002:(Lspark/BooksIntegrationTest$UrlResponse;Ljava/lang/String;)Ljava/lang/String;","1","2","2","2","0","8","7","22.458839376460833","2.0","44.91767875292167","0.007486279792153611","0","0","0","5","3","String BooksIntegrationTest$UrlResponse","","","","","static","1"
"spark/BooksIntegrationTest$UrlResponse.access$102:(Lspark/BooksIntegrationTest$UrlResponse;I)I","1","2","2","1","0","8","8","24.0","2.0","48.0","0.008","0","0","0","5","3","BooksIntegrationTest$UrlResponse","","","","","static","1"
"spark/BooksIntegrationTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/BooksIntegrationTest.tearDown:()V","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","stop","","","public static","2"
"spark/BooksIntegrationTest.clearBooks:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","clear","","","public","2"
"spark/BooksIntegrationTest.setup:()V","1","0","0","0","0","22","13","81.40967379910403","4.0","325.6386951964161","0.027136557933034676","0","2","0","16","6","","","before main awaitInitialization after","","","public static","5"
"spark/BooksIntegrationTest.canCreateBook:()V","2","0","1","1","0","39","22","173.9178331268546","5.0","869.589165634273","0.05797261104228486","0","0","0","22","17","BooksIntegrationTest$UrlResponse","createBookViaPOST","assertTrue assertNotNull valueOf intValue access$100 access$000 assertEquals","","","public","6"
"spark/BooksIntegrationTest.canListBooks:()V","2","0","2","2","0","68","32","340.0","7.0","2380.0","0.11333333333333333","0","0","0","36","32","String BooksIntegrationTest$UrlResponse","createBookViaPOST doMethod","contains trim assertTrue assertNotNull valueOf intValue access$100 access$000 assertEquals","","","public","9"
"spark/BooksIntegrationTest.canGetBook:()V","1","0","2","2","0","91","37","474.0602562722345","6.0","2844.361537633407","0.15802008542407817","0","1","0","46","45","String BooksIntegrationTest$UrlResponse","beforeFilterIsSet afterFilterIsSet createBookViaPOST doMethod","contains trim assertTrue assertNotNull access$100 access$000 toString assertEquals <init> append","","","public","11"
"spark/BooksIntegrationTest.canUpdateBook:()V","1","0","2","2","0","60","24","275.0977500432694","8.0","2200.782000346155","0.09169925001442314","0","0","0","30","30","String BooksIntegrationTest$UrlResponse","updateBook createBookViaPOST","contains trim assertTrue assertNotNull access$100 access$000 assertEquals","","","public","9"
"spark/BooksIntegrationTest.canGetUpdatedBook:()V","1","0","2","2","0","80","37","416.756269250316","7.0","2917.293884752212","0.138918756416772","0","1","0","41","39","String BooksIntegrationTest$UrlResponse","updateBook createBookViaPOST doMethod","contains trim assertTrue assertNotNull access$100 access$000 toString assertEquals <init> append","","","public","10"
"spark/BooksIntegrationTest.canDeleteBook:()V","1","0","2","2","0","76","33","383.37395307124245","6.0","2300.243718427455","0.12779131769041416","0","1","0","38","38","String BooksIntegrationTest$UrlResponse","createBookViaPOST doMethod","contains trim assertTrue assertNotNull access$100 access$000 toString assertEquals <init> append","","","public","9"
"spark/BooksIntegrationTest.wontFindBook:()V","1","0","0","0","0","21","18","87.56842503028855","4.0","350.2737001211542","0.029189475010096184","0","1","0","11","10","","getResponse","toString <init> append","IOException","","public","2"
"spark/BooksIntegrationTest.doMethod:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lspark/BooksIntegrationTest$UrlResponse;","1","3","5","5","0","26","18","108.41805003750011","5.0","542.0902501875005","0.036139350012500036","0","1","0","15","11","String IOException BooksIntegrationTest$UrlResponse","getResponse","printStackTrace <init>","","IOException","private static","6"
"spark/BooksIntegrationTest.getResponse:(Ljava/lang/String;Ljava/lang/String;Lspark/BooksIntegrationTest$UrlResponse;)V","1","3","6","6","0","76","37","395.9184557878002","6.0","2375.5107347268013","0.1319728185959334","0","3","0","40","36","String URL HttpURLConnection BooksIntegrationTest$UrlResponse","","setRequestMethod getHeaderFields access$102 access$002 openConnection getResponseCode toString <init> getInputStream append connect","MalformedURLException IOException ProtocolException","","private static","9"
"spark/BooksIntegrationTest.createBookViaPOST:()Lspark/BooksIntegrationTest$UrlResponse;","1","0","0","0","0","26","18","108.41805003750011","4.0","433.67220015000044","0.036139350012500036","0","1","0","13","13","","doMethod","toString <init> append","","","private","1"
"spark/BooksIntegrationTest.updateBook:()Lspark/BooksIntegrationTest$UrlResponse;","1","0","0","0","0","28","21","122.9848878378053","5.0","614.9244391890265","0.04099496261260177","0","1","0","14","14","","doMethod","toString <init> append","","","private","1"
"spark/BooksIntegrationTest.afterFilterIsSet:(Lspark/BooksIntegrationTest$UrlResponse;)Z","1","1","1","1","0","18","16","72.0","3.0","216.0","0.024","0","2","0","9","9","BooksIntegrationTest$UrlResponse","","get equals","","","private","1"
"spark/BooksIntegrationTest.beforeFilterIsSet:(Lspark/BooksIntegrationTest$UrlResponse;)Z","1","1","1","1","0","18","16","72.0","3.0","216.0","0.024","0","2","0","9","9","BooksIntegrationTest$UrlResponse","","get equals","","","private","1"
"spark/BooksIntegrationTest.lambda$setup$1:(Lspark/Request;Lspark/Response;)V","1","2","2","2","0","7","7","19.651484454403228","1.0","19.651484454403228","0.00655049481813441","0","0","0","3","4","Request Response","","header","Exception","","private static","2"
"spark/BooksIntegrationTest.lambda$setup$0:(Lspark/Request;Lspark/Response;)V","1","2","2","2","0","7","7","19.651484454403228","1.0","19.651484454403228","0.00655049481813441","0","0","0","3","4","Request Response","","header","Exception","","private static","2"
"spark/BooksIntegrationTest.<clinit>:()V","1","0","0","0","0","14","11","48.43204266092217","1.0","48.43204266092217","0.016144014220307392","0","0","0","6","8","","","","","","static","4"
"spark/CookiesIntegrationTest.<init>:()V","1","0","0","0","0","13","11","44.97261104228487","3.0","134.9178331268546","0.01499087034742829","0","0","0","7","6","","","build create <init>","","","public","2"
"spark/CookiesIntegrationTest.initRoutes:()V","1","0","0","0","0","22","10","73.08241808752197","1.0","73.08241808752197","0.024360806029173992","0","0","0","8","14","","","post","InterruptedException","","public static","8"
"spark/CookiesIntegrationTest.stopServer:()V","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","stop","","","public static","2"
"spark/CookiesIntegrationTest.testEmptyCookies:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","httpPost","","","","public","2"
"spark/CookiesIntegrationTest.testCreateCookie:()V","1","0","2","2","0","57","20","246.34990140857968","6.0","1478.0994084514782","0.0821166338028599","0","2","0","27","30","String","httpPost","toString <init> append","","","public","5"
"spark/CookiesIntegrationTest.testRemoveCookie:()V","1","0","2","2","0","62","21","272.32368021228314","6.0","1633.942081273699","0.09077456007076104","0","2","0","29","33","String","httpPost","toString <init> append","","","public","6"
"spark/CookiesIntegrationTest.testRemoveCookieWithPath:()V","1","0","2","2","0","67","22","298.78191844869895","6.0","1792.6915106921938","0.09959397281623299","0","2","0","31","36","String","httpPost","toString <init> append","","","public","7"
"spark/CookiesIntegrationTest.httpPost:(Ljava/lang/String;)V","0","1","4","4","0","69","34","351.03493604627346","6.0","2106.2096162776406","0.11701164534875783","0","2","0","37","32","String HttpResponse HttpPost Exception","","fail releaseConnection getStatusCode getStatusLine toString assertEquals <init> execute append","","Exception","private","11"
"spark/CookiesIntegrationTest.lambda$initRoutes$6:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","2","2","2","2","0","14","14","53.30296890880645","4.0","213.2118756352258","0.017767656302935482","0","0","0","8","6","Request Response","","halt isEmpty cookies","Exception","","private static","3"
"spark/CookiesIntegrationTest.lambda$initRoutes$5:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","2","2","4","4","0","39","22","173.9178331268546","4.0","695.6713325074184","0.05797261104228486","0","0","0","19","20","Request String Response","","halt cookie removeCookie queryParams equals","Exception","","private static","6"
"spark/CookiesIntegrationTest.lambda$initRoutes$4:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","4","4","0","27","16","108.0","3.0","324.0","0.036","0","0","0","13","14","Request String Response","","cookie queryParams","Exception","","private static","4"
"spark/CookiesIntegrationTest.lambda$initRoutes$3:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","2","2","4","4","0","38","21","166.9080620655929","4.0","667.6322482623716","0.05563602068853097","0","0","0","19","19","Request String Response","","halt cookie removeCookie queryParams equals","Exception","","private static","6"
"spark/CookiesIntegrationTest.lambda$initRoutes$2:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","2","2","3","3","0","28","18","116.75790004038474","4.0","467.03160016153896","0.03891930001346158","0","0","0","14","14","Request String Response","","halt cookie queryParams equals","Exception","","private static","4"
"spark/CookiesIntegrationTest.lambda$initRoutes$1:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","16","10","53.1508495181978","1.0","53.1508495181978","0.017716949839399268","0","0","0","7","9","Request Response","","cookie queryParams","Exception","","private static","2"
"spark/CookiesIntegrationTest.lambda$initRoutes$0:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","2","2","2","2","0","14","14","53.30296890880645","4.0","213.2118756352258","0.017767656302935482","0","0","0","8","6","Request Response","","halt isEmpty cookies","Exception","","private static","3"
"spark/customerrorpages/CustomErrorPagesTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/customerrorpages/CustomErrorPagesTest.tearDown:()V","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","stop","","","public static","2"
"spark/customerrorpages/CustomErrorPagesTest.setup:()V","1","0","0","0","0","23","18","95.90827503317318","3.0","287.72482509951953","0.03196942501105773","0","1","0","11","12","","","get notFound internalServerError awaitInitialization <init>","IOException","","public static","7"
"spark/customerrorpages/CustomErrorPagesTest.testGetHi:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/customerrorpages/CustomErrorPagesTest.testCustomNotFound:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/customerrorpages/CustomErrorPagesTest.testCustomInternal:()V","1","0","1","1","0","35","24","160.4736875252405","5.0","802.3684376262025","0.05349122917508017","0","0","0","16","19","SparkTestUtil$UrlResponse","","get assertEquals doMethod","Exception","","public","5"
"spark/customerrorpages/CustomErrorPagesTest.testCustomInternalFailingRoute:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/customerrorpages/CustomErrorPagesTest.lambda$setup$2:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","19","17","77.66179398375645","4.0","310.6471759350258","0.02588726466125215","0","1","0","10","9","Request Response","","queryParams <init> type","Exception","Exception","private static","4"
"spark/customerrorpages/CustomErrorPagesTest.lambda$setup$1:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","Request Response","","<init>","Exception","Exception","private static","1"
"spark/customerrorpages/CustomErrorPagesTest.lambda$setup$0:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Request Response","","","Exception","","private static","1"
"spark/embeddedserver/EmbeddedServersTest$1.<init>:(Lspark/embeddedserver/EmbeddedServersTest;Ljava/io/File;)V","1","2","1","1","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","EmbeddedServersTest","","<init>","","","","1"
"spark/embeddedserver/EmbeddedServersTest$1.create:(III)Lorg/eclipse/jetty/server/Server;","1","3","4","1","0","25","17","102.1865710312585","4.0","408.746284125034","0.03406219034375283","0","2","0","14","11","Server","","getAbsolutePath <init> setRequestLog","","","public","3"
"spark/embeddedserver/EmbeddedServersTest$1.create:(Lorg/eclipse/jetty/util/thread/ThreadPool;)Lorg/eclipse/jetty/server/Server;","1","1","1","1","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","ThreadPool","","","","","public","1"
"spark/embeddedserver/EmbeddedServersTest.<init>:()V","1","0","0","0","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","","","<init>","","","public","2"
"spark/embeddedserver/EmbeddedServersTest.testAddAndCreate_whenCreate_createsCustomServer:()V","1","0","6","6","0","120","50","677.2627427729669","7.0","4740.839199410769","0.22575424759098897","0","6","0","69","51","String File Server EmbeddedServer JettyServerFactory","","add ignite getAbsolutePath thenReturn newFolder <init> setRequestLog when extinguish assertTrue assertNotNull mock create exists verify","Exception","","public","15"
"spark/embeddedserver/EmbeddedServersTest.testAdd_whenConfigureRoutes_createsCustomServer:()V","1","0","2","2","0","48","29","233.1830877661235","5.0","1165.9154388306174","0.07772769592204117","0","3","0","25","23","File","","add assertTrue get exists awaitInitialization newFolder <init>","Exception","","public","7"
"spark/embeddedserver/EmbeddedServersTest.tearDown:()V","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","stop","","","public static","2"
"spark/embeddedserver/EmbeddedServersTest.lambda$testAdd_whenConfigureRoutes_createsCustomServer$0:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Request Response","","","Exception","","private static","1"
"spark/embeddedserver/jetty/EmbeddedJettyFactoryTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/embeddedserver/jetty/EmbeddedJettyFactoryTest.create:()V","1","0","4","4","0","109","51","618.294362274893","10.0","6182.9436227489305","0.20609812075829767","0","7","0","59","50","EmbeddedJettyFactory StaticFilesConfiguration Routes JettyServerFactory","","ignite times verifyNoMoreInteractions thenReturn mock create verify <init> when","Exception","","public","10"
"spark/embeddedserver/jetty/EmbeddedJettyFactoryTest.create_withThreadPool:()V","1","0","5","5","0","113","53","647.2550113656415","10.0","6472.550113656415","0.21575167045521385","0","8","0","63","50","EmbeddedJettyFactory StaticFilesConfiguration Routes JettyServerFactory QueuedThreadPool","","withThreadPool ignite times verifyNoMoreInteractions thenReturn mock create verify <init> when","Exception","","public","11"
"spark/embeddedserver/jetty/EmbeddedJettyFactoryTest.create_withNullThreadPool:()V","1","0","4","4","0","112","52","638.4492484318024","10.0","6384.492484318024","0.21281641614393412","0","7","0","61","51","EmbeddedJettyFactory StaticFilesConfiguration Routes JettyServerFactory","","withThreadPool ignite times verifyNoMoreInteractions thenReturn mock create verify <init> when","Exception","","public","10"
"spark/embeddedserver/jetty/EmbeddedJettyFactoryTest.tearDown:()V","2","0","0","0","0","12","8","36.0","2.0","72.0","0.012","0","0","0","7","5","","","extinguish","Exception","","public","2"
"spark/embeddedserver/jetty/JettyServerTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/embeddedserver/jetty/JettyServerTest.testCreateServer_useDefaults:()V","1","0","5","2","0","75","36","387.7443751081734","6.0","2326.4662506490404","0.12924812503605781","0","5","0","37","38","Server QueuedThreadPool","","getThreadPool intValue create getInternalState assertEquals <init>","Exception","","public","9"
"spark/embeddedserver/jetty/JettyServerTest.testCreateServer_whenNonDefaultMaxThreadOnly_thenUseDefaultMinThreadAndTimeout:()V","1","0","5","2","0","75","36","387.7443751081734","7.0","2714.210625757214","0.12924812503605781","0","5","0","39","36","Server QueuedThreadPool","","getThreadPool intValue create getInternalState assertEquals <init>","Exception","","public","9"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.testCreateSocketConnector_whenServerIsNull_thenThrowException:()V","1","0","1","1","0","21","18","87.56842503028855","4.0","350.2737001211542","0.029189475010096184","0","0","0","11","10","IllegalArgumentException","","fail getMessage createSocketConnector assertEquals","","IllegalArgumentException","public","6"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.testCreateSocketConnector_whenHostIsNull_thenThrowException:()V","1","0","2","2","0","29","23","131.18329672565338","6.0","787.0997803539203","0.04372776557521779","0","1","0","16","13","IllegalArgumentException Server","","fail getMessage createSocketConnector assertEquals <init>","","IllegalArgumentException","public","7"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.testCreateSocketConnector:()V","1","0","7","5","0","73","37","380.29009569091335","6.0","2281.74057414548","0.12676336523030446","0","4","0","33","40","String Server ServerConnector","","intValue getInternalState createSocketConnector assertEquals <init>","","","public","11"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.testCreateSecureSocketConnector_whenServerIsNull:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","12","10","IllegalArgumentException","","fail getMessage assertEquals createSecureSocketConnector","","IllegalArgumentException","public","6"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.testCreateSecureSocketConnector_whenHostIsNull:()V","1","0","2","2","0","30","23","135.7068586817104","6.0","814.2411520902624","0.04523561956057014","0","1","0","17","13","IllegalArgumentException Server","","fail getMessage assertEquals createSecureSocketConnector <init>","","IllegalArgumentException","public","7"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.testCreateSecureSocketConnector_whenSslStoresIsNull:()V","1","0","2","2","0","30","24","137.5488750216347","6.0","825.2932501298083","0.04584962500721157","0","1","0","16","14","IllegalArgumentException Server","","fail getMessage assertEquals createSecureSocketConnector <init>","","IllegalArgumentException","public","7"
"spark/embeddedserver/jetty/SocketConnectorFactoryTest.testCreateSecureSocketConnector:()V","3","0","14","12","0","145","68","882.6821119812993","9.0","7944.139007831694","0.2942273706604331","0","5","0","64","81","String Server ServerConnector SslContextFactory SslStores Map SslConnectionFactory","","getName intValue containsKey getInternalState assertEquals <init> getFile assertTrue getKeyStoreResource get getSslContextFactory create getTrustStoreResource createSecureSocketConnector","Exception","","public","26"
"spark/embeddedserver/jetty/websocket/WebSocketCreatorFactoryTest$AnnotatedHandler.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
