"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"org/zeroturnaround/zip/ZipUtil.unwrap:(Ljava/io/File;Ljava/io/File;)V","1","2","2","2","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","File","unwrap","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.unwrap:(Ljava/io/File;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;)V","1","3","3","3","0","23","17","94.01164534875782","4.0","376.0465813950313","0.031337215116252606","0","1","0","12","11","File NameMapper","iterate","debug <init>","","","public static","3"
"org/zeroturnaround/zip/ZipUtil.unpack:(Ljava/io/InputStream;Ljava/io/File;)V","1","2","2","2","0","10","9","31.699250014423125","2.0","63.39850002884625","0.010566416671474375","0","0","0","6","4","File InputStream","unpack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.unpack:(Ljava/io/InputStream;Ljava/io/File;Ljava/nio/charset/Charset;)V","1","3","3","3","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","File Charset InputStream","unpack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.unpack:(Ljava/io/InputStream;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;)V","1","3","3","3","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","File NameMapper InputStream","unpack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.unpack:(Ljava/io/InputStream;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;Ljava/nio/charset/Charset;)V","1","4","4","4","0","25","18","104.2481250360578","4.0","416.9925001442312","0.03474937501201927","0","1","0","13","12","File Charset NameMapper InputStream","iterate","debug <init>","","","public static","3"
"org/zeroturnaround/zip/ZipUtil.unwrap:(Ljava/io/InputStream;Ljava/io/File;)V","1","2","2","2","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","File InputStream","unwrap","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.unwrap:(Ljava/io/InputStream;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;)V","1","3","3","3","0","23","17","94.01164534875782","4.0","376.0465813950313","0.031337215116252606","0","1","0","12","11","File NameMapper InputStream","iterate","debug <init>","","","public static","3"
"org/zeroturnaround/zip/ZipUtil.explode:(Ljava/io/File;)V","0","1","3","3","0","52","25","241.48052186828568","5.0","1207.4026093414284","0.08049350728942856","0","2","0","29","23","File IOException","unpack","rethrow getTempFileFor toString <init> moveFile delete append","","ZipExceptionUtil IOException ","public static","9"
"org/zeroturnaround/zip/ZipUtil.packEntry:(Ljava/io/File;)[B","0","1","6","6","0","86","36","444.61355012403885","6.0","2667.6813007442333","0.14820451670801296","0","4","0","47","39","File InputStream IOException ZipEntry ZipOutputStream ByteArrayOutputStream","","rethrow trace getName addEntry toByteArray closeQuietly <init> close fromFile","","ZipExceptionUtil","public static","14"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/File;)V","1","2","2","2","0","8","7","22.458839376460833","2.0","44.91767875292167","0.007486279792153611","0","0","0","5","3","File","pack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/File;I)V","1","3","3","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","0","0","6","5","File","pack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/File;Z)V","2","3","4","3","0","30","19","127.43782540330756","5.0","637.1891270165378","0.042479275134435855","0","1","0","17","13","String File","pack","getName <init>","","","public static","6"
"org/zeroturnaround/zip/ZipUtil.packEntry:(Ljava/io/File;Ljava/io/File;)V","1","2","2","2","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","File","packEntry","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.packEntry:(Ljava/io/File;Ljava/io/File;Ljava/lang/String;)V","1","3","3","3","0","14","12","50.18947501009619","3.0","150.56842503028855","0.016729825003365395","0","1","0","8","6","String File","packEntry","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.packEntry:(Ljava/io/File;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;)V","1","3","3","3","0","15","13","55.506595772116384","4.0","222.02638308846554","0.01850219859070546","0","1","0","10","5","File NameMapper","packEntries","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.packEntries:([Ljava/io/File;Ljava/io/File;)V","1","2","2","2","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","File File[]","packEntries","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.packEntries:([Ljava/io/File;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;)V","1","3","3","3","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","File NameMapper File[]","packEntries","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.packEntries:([Ljava/io/File;Ljava/io/File;I)V","1","3","3","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","0","0","6","5","File File[]","packEntries","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.packEntries:([Ljava/io/File;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;I)V","0","4","10","8","0","124","48","692.5353500894234","20.0","13850.707001788469","0.23084511669647448","0","3","1","68","56","File NameMapper IOException File[] ZipEntry ZipOutputStream FileOutputStream","","rethrow debug getName putNextEntry closeEntry copy closeQuietly <init> map setLevel fromFile","","ZipExceptionUtil","public static","21"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;)V","1","3","3","3","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","File NameMapper","pack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/File;Lorg/zeroturnaround/zip/NameMapper;I)V","0","4","6","5","0","97","46","535.7855097375302","8.0","4286.284077900242","0.17859516991251007","0","5","0","53","44","File NameMapper IOException ZipOutputStream","pack","rethrow debug exists toString closeQuietly <init> append setLevel","","ZipException ZipExceptionUtil ","public static","13"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/OutputStream;)V","1","2","2","2","0","10","9","31.699250014423125","2.0","63.39850002884625","0.010566416671474375","0","0","0","6","4","File OutputStream","pack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/OutputStream;I)V","1","3","3","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","0","0","6","5","File OutputStream","pack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/OutputStream;Lorg/zeroturnaround/zip/NameMapper;)V","1","3","3","3","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","File NameMapper OutputStream","pack","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/io/OutputStream;Lorg/zeroturnaround/zip/NameMapper;I)V","6","4","10","9","0","156","49","875.8947356819725","18.0","15766.105242275506","0.2919649118939908","0","4","0","88","68","File NameMapper IOException OutputStream ZipOutputStream","pack","rethrow debug flush exists toString finish <init> append setLevel","","ZipException ZipExceptionUtil ","public static","34"
"org/zeroturnaround/zip/ZipUtil.pack:(Ljava/io/File;Ljava/util/zip/ZipOutputStream;Lorg/zeroturnaround/zip/NameMapper;Ljava/lang/String;Z)V","7","5","13","10","0","218","62","1298.0147956643389","22.0","28556.325504615455","0.4326715985547796","0","9","1","119","99","String File NameMapper ZipEntry String[] ZipOutputStream","pack","getName putNextEntry closeEntry exists toString copy list <init> map append isDirectory fromFile","IOException","ZipException IOException ","private static","25"
"org/zeroturnaround/zip/ZipUtil.repack:(Ljava/io/File;Ljava/io/File;I)V","0","3","4","3","0","42","25","195.04195997053841","6.0","1170.2517598232305","0.06501398665684614","0","1","0","23","19","File ZipUtil$RepackZipEntryCallback","iterate","debug access$300 <init>","","","public static","7"
"org/zeroturnaround/zip/ZipUtil.repack:(Ljava/io/InputStream;Ljava/io/File;I)V","0","3","4","3","0","40","25","185.75424759098897","6.0","1114.5254855459339","0.061918082530329654","0","1","0","22","18","File InputStream ZipUtil$RepackZipEntryCallback","iterate","debug access$300 <init>","","","public static","7"
"org/zeroturnaround/zip/ZipUtil.repack:(Ljava/io/File;I)V","0","2","4","3","0","54","27","256.76392511682735","6.0","1540.5835507009642","0.08558797503894246","0","2","0","30","24","File IOException","repack","rethrow getTempFileFor toString <init> delete moveFile append","","ZipExceptionUtil IOException ","public static","9"
"org/zeroturnaround/zip/ZipUtil.unexplode:(Ljava/io/File;)V","1","1","1","1","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","File","unexplode","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.unexplode:(Ljava/io/File;I)V","0","2","4","3","0","33","15","128.92738965508113","3.0","386.7821689652434","0.04297579655169371","0","0","0","18","15","File IOException","pack","rethrow getTempFileFor deleteDirectory moveFile","","ZipExceptionUtil","public static","8"
"org/zeroturnaround/zip/ZipUtil.pack:([Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/OutputStream;)V","2","2","2","2","0","22","15","85.95159310338741","3.0","257.85477931016226","0.02865053103446247","0","0","0","12","10","ZipEntrySource[] OutputStream","pack","debug isDebugEnabled asList","","","public static","4"
"org/zeroturnaround/zip/ZipUtil.pack:([Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/OutputStream;Z)V","2","3","6","4","0","55","30","269.8789827584685","9.0","2428.910844826217","0.08995966091948951","0","1","1","32","23","IOException ZipEntrySource[] OutputStream ZipOutputStream","addEntry","rethrow flush finish <init> close","","ZipExceptionUtil","private static","12"
"org/zeroturnaround/zip/ZipUtil.pack:([Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/File;)V","0","2","4","4","0","62","31","307.1601712439863","7.0","2150.121198707904","0.10238672374799544","0","2","0","35","27","File IOException ZipEntrySource[] OutputStream","pack","rethrow debug isDebugEnabled closeQuietly <init> asList","","ZipExceptionUtil","public static","11"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Ljava/lang/String;Ljava/io/File;Ljava/io/File;)V","1","4","4","4","0","16","13","59.207035490257475","3.0","177.62110647077242","0.019735678496752493","0","1","0","9","7","String File","addEntry","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Ljava/lang/String;Ljava/io/File;)V","1","3","3","3","0","17","13","62.907475208398566","3.0","188.72242562519568","0.02096915840279952","0","1","0","10","7","String File","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Ljava/lang/String;[BLjava/io/File;)V","1","4","4","4","0","16","13","59.207035490257475","3.0","177.62110647077242","0.019735678496752493","0","1","0","9","7","String File byte[]","addEntry","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Ljava/lang/String;[BLjava/io/File;I)V","1","5","5","4","0","18","15","70.32403072095333","3.0","210.97209216286","0.02344134357365111","0","1","0","10","8","String File byte[]","addEntry","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Ljava/lang/String;[B)V","1","3","3","3","0","17","13","62.907475208398566","3.0","188.72242562519568","0.02096915840279952","0","1","0","10","7","String File byte[]","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Ljava/lang/String;[BI)V","1","4","4","3","0","19","15","74.23092131656186","4.0","296.92368526624745","0.024743640438853954","0","1","0","11","8","String File byte[]","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/File;)V","1","3","3","3","0","15","13","55.506595772116384","4.0","222.02638308846554","0.01850219859070546","0","1","0","10","5","File ZipEntrySource","addEntries","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Ljava/io/File;Lorg/zeroturnaround/zip/ZipEntrySource;)V","1","2","2","2","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","1","0","9","6","File ZipEntrySource","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.addEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/File;)V","1","3","5","5","0","94","40","500.2612409194121","7.0","3501.8286864358847","0.16675374697313736","0","3","0","50","44","File IOException ZipEntrySource[] OutputStream","addEntries","rethrow debug toString isDebugEnabled closeQuietly <init> append asList","","ZipExceptionUtil","public static","13"
"org/zeroturnaround/zip/ZipUtil.addEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/OutputStream;)V","3","3","6","5","0","88","43","477.51129841378463","10.0","4775.112984137846","0.15917043280459486","0","2","1","48","40","File IOException ZipEntrySource[] OutputStream ZipOutputStream","addEntry copyEntries","rethrow debug toString finish isDebugEnabled <init> append asList","","ZipExceptionUtil","public static","13"
"org/zeroturnaround/zip/ZipUtil.addEntries:(Ljava/io/InputStream;[Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/OutputStream;)V","3","3","6","5","0","81","42","436.7777112450796","10.0","4367.777112450796","0.14559257041502655","0","2","1","45","36","IOException InputStream ZipEntrySource[] OutputStream ZipOutputStream","addEntry copyEntries","rethrow debug toString finish isDebugEnabled <init> append asList","","ZipExceptionUtil","public static","13"
"org/zeroturnaround/zip/ZipUtil.addEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/ZipEntrySource;)V","1","2","2","2","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","1","0","9","6","File ZipEntrySource[]","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.removeEntry:(Ljava/io/File;Ljava/lang/String;Ljava/io/File;)V","1","3","3","3","0","15","13","55.506595772116384","4.0","222.02638308846554","0.01850219859070546","0","1","0","10","5","String File","removeEntries","","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.removeEntry:(Ljava/io/File;Ljava/lang/String;)V","1","2","2","2","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","1","0","9","6","String File","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.removeEntries:(Ljava/io/File;[Ljava/lang/String;Ljava/io/File;)V","0","3","5","5","0","101","43","548.0527402249119","7.0","3836.369181574383","0.1826842467416373","0","5","0","54","47","File IOException String[] ZipOutputStream","copyEntries","rethrow debug toString isDebugEnabled closeQuietly <init> append asList","","ZipExceptionUtil","public static","11"
"org/zeroturnaround/zip/ZipUtil.removeEntries:(Ljava/io/File;[Ljava/lang/String;)V","1","2","2","2","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","1","0","9","6","File String[]","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.copyEntries:(Ljava/io/File;Ljava/util/zip/ZipOutputStream;)V","1","2","3","3","0","21","15","82.0447025077789","3.0","246.1341075233367","0.02734823416925963","0","2","0","12","9","File ZipOutputStream Set","iterate","<init>","","","private static","3"
"org/zeroturnaround/zip/ZipUtil.copyEntries:(Ljava/io/InputStream;Ljava/util/zip/ZipOutputStream;)V","1","2","3","3","0","21","15","82.0447025077789","3.0","246.1341075233367","0.02734823416925963","0","2","0","12","9","InputStream ZipOutputStream Set","iterate","<init>","","","private static","3"
"org/zeroturnaround/zip/ZipUtil.copyEntries:(Ljava/io/File;Ljava/util/zip/ZipOutputStream;Ljava/util/Set;)V","1","3","5","5","0","33","18","137.6075250475963","3.0","412.82257514278893","0.04586917501586544","0","2","0","18","15","File ZipOutputStream Set","filterDirEntries iterate","<init>","","","private static","4"
"org/zeroturnaround/zip/ZipUtil.filterDirEntries:(Ljava/io/File;Ljava/util/Collection;)Ljava/util/Set;","4","2","7","7","0","128","45","702.9571963301984","8.0","5623.657570641587","0.23431906544339945","0","4","1","73","55","String File IOException ZipEntry Collection ZipFile Set","closeQuietly","next add rethrow iterator getName hasNext toString <init> getEntry getInputStream isDirectory append","","ZipExceptionUtil","static","21"
"org/zeroturnaround/zip/ZipUtil.replaceEntry:(Ljava/io/File;Ljava/lang/String;Ljava/io/File;Ljava/io/File;)Z","1","4","4","4","0","16","13","59.207035490257475","3.0","177.62110647077242","0.019735678496752493","0","1","0","9","7","String File","replaceEntry","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.replaceEntry:(Ljava/io/File;Ljava/lang/String;Ljava/io/File;)Z","1","3","3","3","0","16","12","57.359400011538504","3.0","172.07820003461552","0.01911980000384617","0","1","0","9","7","String File","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.replaceEntry:(Ljava/io/File;Ljava/lang/String;[BLjava/io/File;)Z","1","4","4","4","0","16","13","59.207035490257475","3.0","177.62110647077242","0.019735678496752493","0","1","0","9","7","String File byte[]","replaceEntry","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.replaceEntry:(Ljava/io/File;Ljava/lang/String;[B)Z","1","3","3","3","0","16","12","57.359400011538504","3.0","172.07820003461552","0.01911980000384617","0","1","0","9","7","String File byte[]","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.replaceEntry:(Ljava/io/File;Ljava/lang/String;[BI)Z","1","4","4","3","0","18","14","68.53238859703687","3.0","205.59716579111063","0.022844129532345624","0","1","0","10","8","String File byte[]","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.replaceEntry:(Ljava/io/File;Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/File;)Z","1","3","3","3","0","15","13","55.506595772116384","4.0","222.02638308846554","0.01850219859070546","0","1","0","10","5","File ZipEntrySource","replaceEntries","","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.replaceEntry:(Ljava/io/File;Lorg/zeroturnaround/zip/ZipEntrySource;)Z","1","2","2","2","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","File ZipEntrySource","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.replaceEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/File;)Z","2","3","8","7","0","128","54","736.625600276924","9.0","6629.6304024923165","0.2455418667589747","0","6","0","70","58","File IOException ZipEntrySource[] ZipOutputStream Map Set","entriesByPath iterate","rethrow debug size toString isDebugEnabled closeQuietly <init> append asList","","ZipExceptionUtil","public static","14"
"org/zeroturnaround/zip/ZipUtil.replaceEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/ZipEntrySource;)Z","1","2","2","2","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","File ZipEntrySource[]","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.addOrReplaceEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/io/File;)V","2","3","8","8","0","140","56","813.0296890880646","7.0","5691.2078236164525","0.2710098963626882","0","7","1","75","65","File IOException ZipEntrySource[] ZipEntrySource ZipOutputStream Map Set","entriesByPath addEntry iterate","next rethrow iterator debug values toString hasNext isDebugEnabled closeQuietly <init> append asList","","ZipExceptionUtil","public static","16"
"org/zeroturnaround/zip/ZipUtil.addOrReplaceEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/ZipEntrySource;)V","1","2","2","2","0","15","12","53.77443751081735","3.0","161.32331253245206","0.017924812503605784","0","1","0","9","6","File ZipEntrySource[]","operateInPlace","<init>","","","public static","2"
"org/zeroturnaround/zip/ZipUtil.entriesByPath:([Lorg/zeroturnaround/zip/ZipEntrySource;)Ljava/util/Map;","2","1","4","3","0","41","24","187.98346252956745","16.0","3007.735400473079","0.06266115417652249","0","1","1","24","17","ZipEntrySource[] ZipEntrySource Map","","getPath <init> put","","","static","6"
"org/zeroturnaround/zip/ZipUtil.transformEntry:(Ljava/io/File;Ljava/lang/String;Lorg/zeroturnaround/zip/transform/ZipEntryTransformer;Ljava/io/File;)Z","1","4","4","4","0","51","27","242.49926261033693","4.0","969.9970504413477","0.08083308753677898","0","3","0","27","24","String File ZipEntryTransformer","transformEntry","getAbsolutePath equals toString <init> append","","IllegalArgumentException","public static","2"
"org/zeroturnaround/zip/ZipUtil.transformEntry:(Ljava/io/File;Ljava/lang/String;Lorg/zeroturnaround/zip/transform/ZipEntryTransformer;)Z","1","3","3","3","0","16","12","57.359400011538504","3.0","172.07820003461552","0.01911980000384617","0","1","0","9","7","String File ZipEntryTransformer","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.transformEntry:(Ljava/io/File;Lorg/zeroturnaround/zip/transform/ZipEntryTransformerEntry;Ljava/io/File;)Z","1","3","3","3","0","15","13","55.506595772116384","4.0","222.02638308846554","0.01850219859070546","0","1","0","10","5","File ZipEntryTransformerEntry","transformEntries","","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.transformEntry:(Ljava/io/File;Lorg/zeroturnaround/zip/transform/ZipEntryTransformerEntry;)Z","1","2","2","2","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","File ZipEntryTransformerEntry","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.transformEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/transform/ZipEntryTransformerEntry;Ljava/io/File;)Z","0","3","6","6","0","109","45","598.6119874999346","7.0","4190.283912499542","0.19953732916664485","0","5","0","57","52","File ZipEntryTransformerEntry[] IOException ZipOutputStream ZipUtil$TransformerZipEntryCallback","iterate","rethrow debug found toString isDebugEnabled closeQuietly <init> append asList","","ZipExceptionUtil","public static","9"
"org/zeroturnaround/zip/ZipUtil.transformEntries:(Ljava/io/File;[Lorg/zeroturnaround/zip/transform/ZipEntryTransformerEntry;)Z","1","2","2","2","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","File ZipEntryTransformerEntry[]","operateInPlace","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.transformEntry:(Ljava/io/InputStream;Ljava/lang/String;Lorg/zeroturnaround/zip/transform/ZipEntryTransformer;Ljava/io/OutputStream;)Z","1","4","4","4","0","16","13","59.207035490257475","3.0","177.62110647077242","0.019735678496752493","0","1","0","9","7","String ZipEntryTransformer InputStream OutputStream","transformEntry","<init>","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.transformEntry:(Ljava/io/InputStream;Lorg/zeroturnaround/zip/transform/ZipEntryTransformerEntry;Ljava/io/OutputStream;)Z","1","3","3","3","0","15","13","55.506595772116384","4.0","222.02638308846554","0.01850219859070546","0","1","0","10","5","InputStream ZipEntryTransformerEntry OutputStream","transformEntries","","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.transformEntries:(Ljava/io/InputStream;[Lorg/zeroturnaround/zip/transform/ZipEntryTransformerEntry;Ljava/io/OutputStream;)Z","1","3","6","6","0","86","37","448.0129894440897","6.0","2688.0779366645384","0.1493376631480299","0","3","0","44","42","ZipEntryTransformerEntry[] IOException InputStream OutputStream ZipOutputStream ZipUtil$TransformerZipEntryCallback","iterate","rethrow debug found toString finish isDebugEnabled <init> append asList","","ZipExceptionUtil","public static","9"
"org/zeroturnaround/zip/ZipUtil.transformersByPath:(Ljava/util/List;)Ljava/util/Map;","2","1","3","3","0","43","25","199.68581616031315","6.0","1198.114896961879","0.06656193872010438","0","2","1","24","19","List ZipEntryTransformerEntry Map","","next iterator getTransformer getPath hasNext <init> put","","","static","5"
"org/zeroturnaround/zip/ZipUtil.addEntry:(Lorg/zeroturnaround/zip/ZipEntrySource;Ljava/util/zip/ZipOutputStream;)V","1","2","3","3","0","43","20","185.8429080801566","5.0","929.214540400783","0.06194763602671887","0","0","0","24","19","InputStream ZipEntrySource ZipOutputStream","","putNextEntry closeEntry copy closeQuietly getEntry getInputStream","IOException","","private static","9"
"org/zeroturnaround/zip/ZipUtil.archiveEquals:(Ljava/io/File;Ljava/io/File;)Z","1","2","6","3","0","100","41","535.7552004618084","20.0","10715.104009236167","0.1785850668206028","0","2","0","53","47","File Exception","archiveEqualsInternal","debug contentEquals currentTimeMillis toString <init> append","","","public static","12"
"org/zeroturnaround/zip/ZipUtil.archiveEqualsInternal:(Ljava/io/File;Ljava/io/File;)Z","0","2","10","10","0","245","59","1441.2475470936513","20.0","28824.950941873027","0.4804158490312171","0","4","1","132","113","String File InputStream ZipEntry Enumeration ZipFile","metaDataEquals closeQuietly","debug getName contentEquals <init> getInputStream entries size hasMoreElements toString closeQuietly getEntry append nextElement","IOException","","private static","42"
"org/zeroturnaround/zip/ZipUtil.metaDataEquals:(Ljava/lang/String;Ljava/util/zip/ZipEntry;Ljava/util/zip/ZipEntry;)Z","9","3","9","3","0","257","48","1435.3353626853373","21.0","30142.042616392082","0.47844512089511243","0","5","0","139","118","String ZipEntry","","getSize trace debug getCrc getTime isTraceEnabled toString <init> isDirectory append","IOException","","private static","27"
"org/zeroturnaround/zip/ZipUtil.entryEquals:(Ljava/io/File;Ljava/io/File;Ljava/lang/String;)Z","1","3","3","3","0","11","7","30.880904142633646","1.0","30.880904142633646","0.010293634714211216","0","0","0","6","5","String File","entryEquals","","","","public static","1"
"org/zeroturnaround/zip/ZipUtil.entryEquals:(Ljava/io/File;Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)Z","0","4","7","7","0","67","24","307.1924875483175","10.0","3071.924875483175","0.10239749584943916","0","2","0","37","30","String File IOException ZipFile","doEntryEquals closeQuietly","rethrow <init>","","ZipExceptionUtil","public static","11"
"org/zeroturnaround/zip/ZipUtil.entryEquals:(Ljava/util/zip/ZipFile;Ljava/util/zip/ZipFile;Ljava/lang/String;Ljava/lang/String;)Z","0","4","5","5","0","18","12","64.52932501298082","2.0","129.05865002596164","0.02150977500432694","0","0","0","10","8","String IOException ZipFile","doEntryEquals","rethrow","","ZipExceptionUtil","public static","3"
"org/zeroturnaround/zip/ZipUtil.doEntryEquals:(Ljava/util/zip/ZipFile;Ljava/util/zip/ZipFile;Ljava/lang/String;Ljava/lang/String;)Z","4","4","8","8","0","150","27","713.2331253245204","24.0","17117.59500778849","0.23774437510817348","0","0","0","85","65","String InputStream ZipEntry ZipFile","","contentEquals closeQuietly getEntry getInputStream","IOException","","private static","27"
"org/zeroturnaround/zip/ZipUtil.closeQuietly:(Ljava/util/zip/ZipFile;)V","2","1","1","1","0","11","9","34.86917501586544","3.0","104.60752504759631","0.011623058338621813","0","0","0","7","4","ZipFile","","close","","","public static","5"
"org/zeroturnaround/zip/ZipUtil.operateInPlace:(Ljava/io/File;Lorg/zeroturnaround/zip/ZipUtil$InPlaceAction;)Z","0","2","5","4","0","59","25","273.9875151967087","5.0","1369.9375759835436","0.09132917173223624","0","0","0","32","27","File IOException ZipUtil$InPlaceAction","","rethrow act forceDelete createTempFile moveFile deleteQuietly","","ZipExceptionUtil","private static","11"
"org/zeroturnaround/zip/ZipUtil.access$100:()Lorg/slf4j/Logger;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","static","1"
